Learner;Dataset;Hamming_Loss;Hamming_Loss_std;Micro-averaged_Precision;Micro-averaged_Precision_std;Micro-averaged_Recall;Micro-averaged_Recall_std;Micro-averaged_F-Measure;Micro-averaged_F-Measure_std;Macro-averaged_Precision;Macro-averaged_Precision_std;Macro-averaged_Recall;Macro-averaged_Recall_std;Macro-averaged_F-Measure;Macro-averaged_F-Measure_std
FuzzyBayes;medical;0.0261308647170208;0.0015527700038920993;0.5465056309871376;0.032904847837644864;0.33567845549353614;0.03648306471187917;0.41461663908475926;0.03142704013686496;0.627613388398476;0.043431117987806765;0.5500096344947297;0.050720660226542744;0.5668242909047728;0.04834991870153477
RAkEL+NaiveBayes;medical;0.024700189354092128;0.0015253064603210618;0.5728816841826683;0.045393520374548246;0.442090417169524;0.04881124164455429;0.49632612554351196;0.03279466115221816;0.549997184281072;0.05727732542375166;0.5398983167606498;0.04984192553219552;0.5377620295437542;0.05113466148900289
RAkEL+Ripper;medical;0.010113846225775535;0.001264310313015008;0.8034965285445672;0.02308743040444655;0.8414388417674333;0.03602200725743984;0.8214902808631155;0.02153710485475672;0.7597516634288464;0.051619198023519185;0.7887620124331691;0.05507584916761995;0.7675530669026653;0.05138988008564799
BPMLL;medical;0.37333052808752354;0.3040729718922969;0.022490442545897753;0.018452413239805412;0.5035277379592725;0.4444473197494315;0.0428459645436325;0.035140686074660005;0.3406638679446845;0.12162288189974413;0.573675756342423;0.13701182780789334;0.3525350325884102;0.11316918666509396
RAkEL+SMO;medical;0.010134651798863876;0.001284632962678238;0.8399940698693271;0.025565632812202012;0.7847776733147355;0.03325772482330665;0.8108927380556545;0.021451642324512743;0.7726180168657293;0.06227810158485568;0.763626846651186;0.06437938274354361;0.7607358452110728;0.061652635021905544
MLkNN;medical;0.01511302802908104;0.0017900963031357733;0.8190955686931588;0.04744866381388705;0.5818934499298638;0.03907705817117778;0.6800361892519409;0.0401382951984258;0.6889664508331176;0.047883675990246656;0.6461037608045707;0.04259898588736652;0.6573950541280649;0.043682054151882324
HistBayes;medical;0.0261308647170208;0.0015527700038920993;0.5465056309871376;0.032904847837644864;0.33567845549353614;0.03648306471187917;0.41461663908475926;0.03142704013686496;0.627613388398476;0.043431117987806765;0.5500096344947297;0.050720660226542744;0.5668242909047728;0.04834991870153477
RAkEL+C4.5;medical;0.010161067863571545;0.0012211500623122585;0.831135149879594;0.029142415482411702;0.7940324094199238;0.0293298627840365;0.8118565426832527;0.02454739459615031;0.7630323195712603;0.04538668040415538;0.7612717650662095;0.044810063835292006;0.7566518138495689;0.04345996020736577
FuzzyBayes;emotions;0.22599811676082862;0.015214046353867534;0.6138606111380435;0.028466729129367447;0.7449162802313973;0.031238473243524096;0.6723236334314222;0.019748587746171612;0.6019328122167563;0.026023952588083175;0.7338455558203105;0.031206787218615608;0.6557222701939528;0.01789801521254333
RAkEL+NaiveBayes;emotions;0.25402542372881354;0.022841207424170857;0.5763675115251562;0.039051889787060354;0.7105570303562673;0.03286342932812904;0.6354121310747721;0.027637102572886943;0.5758762723573432;0.03875460443820559;0.7074573197544707;0.03771719348592492;0.6222596052115715;0.025453192434960137
RAkEL+Ripper;emotions;0.21474576271186438;0.016660704669537355;0.6894392085448591;0.042776315991092405;0.5669782375669623;0.03118043173808695;0.6216092713129449;0.030260251439651914;0.6397156497867058;0.0701756694244393;0.5492147623070645;0.029439987039157598;0.5622551666023673;0.026298153366154094
BPMLL;emotions;0.20268832391713745;0.024867997216233194;0.6620824283739347;0.03671805442596619;0.7159200882327069;0.049694340796497774;0.6872899950982667;0.037216839906036754;0.6624147610091194;0.037320907331352474;0.6993305547339455;0.04518499626140986;0.6710623499555802;0.03668492027962018
RAkEL+SMO;emotions;0.1830131826741996;0.024369269509372366;0.7131597967143628;0.03823020683276973;0.6887393045787589;0.04970315967282851;0.7004045490649484;0.042184374157013635;0.7159541759212463;0.03921428116261865;0.6728672664895382;0.051657769430868576;0.6750160915488574;0.04807847865417579
MLkNN;emotions;0.19512241054613938;0.024290027666005395;0.724236992982302;0.05711934583428696;0.6087239194036751;0.050493678916325994;0.659763488248986;0.042323141683226866;0.7330072880085836;0.06915593621121124;0.59215058130702;0.042472901027878415;0.6242834438944406;0.041261324265395256
HistBayes;emotions;0.2442561205273069;0.016547728547760487;0.60331116160733;0.032404799030091226;0.6368546327642347;0.03303832400161101;0.618714596612416;0.022363867134046984;0.5938874306639762;0.03059440924840531;0.6327747711736115;0.03697550405892179;0.6054726251840649;0.020150605133177367
RAkEL+C4.5;emotions;0.21526836158192086;0.025141604859255474;0.6615683955989771;0.05248604130555776;0.630362680546713;0.05191064152593666;0.6450563824728918;0.04915016878148534;0.6543769105011095;0.06015975500376327;0.6191725130836605;0.050616814963891935;0.6282852612627216;0.055215506180225984
FuzzyBayes;genbase;0.0072759100122284205;0.0016161583259801256;0.9763180567287126;0.015021194869129218;0.8631598028848423;0.04699367102054459;0.915288419897378;0.025109777417981555;0.9230246913580247;0.0334611746022359;0.8704264823360969;0.04698369192582858;0.8854694792807102;0.03831380492788359
RAkEL+NaiveBayes;genbase;0.03439620081411125;0.003873265005675706;1.0;0.0;0.2590424234532324;0.054092548682611104;0.40862601430734696;0.0667452908321786;0.4629629629629629;0.07635380788180854;0.4026280616210097;0.08460046595689068;0.41528471871383743;0.08364771873037781
RAkEL+Ripper;genbase;0.0012312176491280967;6.050545101406181E-4;0.9895338575951748;0.010776601835465386;0.98417883416776;0.009776212139989677;0.9867803598813845;0.006177081566452784;0.9518827160493828;0.022892185660268943;0.9567495126705653;0.01937624835266595;0.9532758552202998;0.0214632125294762
BPMLL;genbase;0.5058545655560581;0.12460590885070937;0.05885883139392843;0.008965107234508133;0.6536438011381913;0.16986854844413066;0.10724147734536531;0.014249822448305026;0.202230570889227;0.04732970431509142;0.5543177880166186;0.09743463063527634;0.23274917100723114;0.04654896113375476
RAkEL+SMO;genbase;7.83121429887599E-4;5.71648270537471E-4;0.9950691147932528;0.006062505201022613;0.9878416248654343;0.012579813458412388;0.991388649481831;0.006740087247350768;0.9645061728395061;0.027021600531618242;0.9646198830409357;0.028991964912091692;0.9640621573954908;0.028745306552563857
MLkNN;genbase;0.004803423957652813;0.0030257438179066556;0.9971830985915492;0.005633802816901401;0.901707442615454;0.05503949745969455;0.9462017242559367;0.03189236846438211;0.8598765432098764;0.0764061895859335;0.8304693833348804;0.09127980227418368;0.840321190059752;0.08674701510176633
HistBayes;genbase;0.0072759100122284205;0.0016161583259801256;0.9763180567287126;0.015021194869129218;0.8631598028848423;0.04699367102054459;0.915288419897378;0.025109777417981555;0.9230246913580247;0.0334611746022359;0.8704264823360969;0.04698369192582858;0.8854694792807102;0.03831380492788359
RAkEL+C4.5;genbase;0.0011189842035613177;5.612072294184081E-4;0.9895721619874116;0.010692917632668648;0.9865916248654344;0.010281209378380635;0.9880018167090114;0.005782032620246088;0.9556378600823046;0.027055258155348746;0.960916179337232;0.02376429397019011;0.9572246569632192;0.02575299202869075
FuzzyBayes;flags;0.2754887218045113;0.042961487538243755;0.7136647135393605;0.06262340202214303;0.7059128967281462;0.07747939607609212;0.7088038208453402;0.06513076053586193;0.6573049141752147;0.07152865887808395;0.6324311309605427;0.08155585471618353;0.6304114917633759;0.07109412773396977
RAkEL+NaiveBayes;flags;0.32586466165413536;0.04032410108027969;0.6406170641414733;0.05436913057447311;0.7160862410261847;0.0814545986314048;0.6759530776416727;0.06599735867858435;0.6086822327998799;0.07845430323140931;0.7014217283650056;0.10849662677134769;0.62760946222124;0.08392042432213224
RAkEL+Ripper;flags;0.2424436090225564;0.061844436274829086;0.7419696617288443;0.06436455681728782;0.7628724526776637;0.06777180289960542;0.7520122105330114;0.06427274827594537;0.6876596806063856;0.10624454859927027;0.6574621550251802;0.07867266206812407;0.6359481478218098;0.0998433205681251
BPMLL;flags;0.28597744360902255;0.04372232170835623;0.6923169485429777;0.05770206446082586;0.7421034621809162;0.05864049331899307;0.7141938972939912;0.041846892644357626;0.6066216169328731;0.09112866822136845;0.6282955186736698;0.0571781936346284;0.6027051112256647;0.05748597408355339
RAkEL+SMO;flags;0.25808270676691736;0.05606856452473861;0.716742032122467;0.05353150620592686;0.7706701700799217;0.07298103126725955;0.7418470383356166;0.05713445156513722;0.6590115162124228;0.08750989311888506;0.6682136141169756;0.08849870547181295;0.6441590850018786;0.07954760695424729
MLkNN;flags;0.2535714285714285;0.04655078129149933;0.7316654810430933;0.04228941723794349;0.7579617411617894;0.0543067124970176;0.7432362087702897;0.0374309353792601;0.6768514998319287;0.11246049256357057;0.6358537237738917;0.06702554715780284;0.6169892030026589;0.07118504796097505
HistBayes;flags;0.2763157894736842;0.041313719871266114;0.7322977658860751;0.05277119433186842;0.6635045498347674;0.0780882827245728;0.6952317069252146;0.06404479838739648;0.6722099562435696;0.07430831043690803;0.5970565359010737;0.07839412819361523;0.6164616041873677;0.07026830056001832
RAkEL+C4.5;flags;0.24281954887218044;0.039713005277533964;0.7238871486362706;0.04137834240391673;0.8008196672546107;0.04683111904302068;0.7602452694454341;0.04251854724678462;0.6786384214463606;0.044201143065744866;0.7253724869901339;0.04393326749131475;0.6874266261861198;0.037818268017656385
FuzzyBayes;CAL500;0.2074575163398693;0.007852766843883866;0.34536269680608334;0.020298371823585834;0.4308629751350609;0.03188055228492311;0.38302518357703097;0.022007369351263722;0.2698493220786145;0.014510524956986993;0.3204768842310778;0.021797116941870684;0.2810919595361135;0.016224382985211623
RAkEL+NaiveBayes;CAL500;0.28585575839531213;0.006883851851677124;0.2638683474916906;0.011141604457343104;0.508146167212964;0.021824520183263245;0.34716862466275755;0.012284367393801123;0.1882177594108318;0.012155569892479923;0.33987505253576644;0.02692583638268218;0.22011184744457118;0.014963166086010747
RAkEL+Ripper;CAL500;0.13820824881676805;0.004489352719925576;0.6048832259124837;0.020557246505970288;0.22196858180894571;0.01264170566384134;0.32449011935714306;0.013857323753340155;0.19537805704335304;0.018412689550517187;0.1745046519373396;0.016307949473482065;0.1712185646771907;0.0167531370471027
BPMLL;CAL500;0.25102141086319585;0.012461562153895898;0.33996186979972043;0.014612116448374655;0.715703469758207;0.01922082400978576;0.46059225660313974;0.012056898072932917;0.21858545962790918;0.044465083687861215;0.4021270487453431;0.03873461123165694;0.2630102257529237;0.040079571406856696
RAkEL+SMO;CAL500;0.13666373675907142;0.004317130367142129;0.6137767948154318;0.02204435381270819;0.23422593614065246;0.01255792487067821;0.33894298664636824;0.015479400254804357;0.1910305151677974;0.016868376296555226;0.18112899426482648;0.015284637408600333;0.17754874001905352;0.015204944906625835
MLkNN;CAL500;0.13880707685373;0.005000395758821629;0.5991131148883093;0.022119250738009806;0.21927209868053774;0.013573066183317554;0.3209170341726794;0.01683878786760783;0.18436832361316796;0.017963927949663987;0.17613121714879493;0.01637327005982905;0.17137838510068792;0.016771076449195538
HistBayes;CAL500;0.198316430020284;0.007236362519666697;0.3484861160601111;0.01575417169767781;0.3731777302730829;0.02877601852693701;0.35990091997973694;0.01785565054024935;0.25105351312397983;0.019292120214361823;0.270168456102051;0.02477342944077701;0.24964573325593814;0.019814263688467
RAkEL+C4.5;CAL500;0.16861573135001123;0.0026804503875175897;0.4196055389399767;0.014532176289971412;0.32947273767222574;0.006319949499653334;0.36896026695056394;0.006619223075743226;0.2575743679666598;0.01914162755253417;0.23546963859107106;0.022201380516101543;0.23496915309154467;0.01986451190652774
FuzzyBayes;birds;0.05493919457735247;0.009047310227564593;0.315;0.2159539559978263;0.0905137424001379;0.0759539649160514;0.13289320280032352;0.09795292060644686;0.4026315789473685;0.11352449794801577;0.341687552213868;0.09589575832998998;0.3560989595200122;0.09896818875127908
RAkEL+NaiveBayes;birds;0.18621411483253586;0.023438819371802894;0.1390320864010502;0.058970344623250084;0.48194156318981;0.09608248681287568;0.21196133545888568;0.07171614589433599;0.2053719668749406;0.030089724382011313;0.3860839598997493;0.09088713546526649;0.24215228313630027;0.04011469654446106
RAkEL+Ripper;birds;0.04478668261562998;0.012033014555947245;0.7012361739567622;0.1539475206273653;0.2506714336517983;0.0566421962857934;0.3641822635596704;0.07439562301238764;0.4957017543859649;0.09561842095204066;0.4341040100250626;0.09416431529351639;0.4507585397059081;0.09498239967761558
BPMLL;birds;0.08908991228070173;0.04203269382830656;0.15498470288281668;0.11145409579662795;0.17508336943820815;0.12717166490946383;0.15121795477843342;0.11203300566664066;0.2859962406015038;0.12564328493932797;0.3215852130325815;0.1090545902941998;0.2925822131085289;0.11885087911992055
RAkEL+SMO;birds;0.04984051036682615;0.013926458916016876;0.5201809564405473;0.10472062438798814;0.3890411030453106;0.10041634096423983;0.44097151593698874;0.09490824660752983;0.5117543859649123;0.09308187336574561;0.4742126148705096;0.11356876910703358;0.4755768354452565;0.10128589555882488
MLkNN;birds;0.047084330143540666;0.011313050416673798;0.7169047619047619;0.14920689800642067;0.14251814234282675;0.06348937284078353;0.2309695757384076;0.09116865731734479;0.437017543859649;0.10625323850368408;0.3883103592314119;0.10151234963444256;0.40028678923415767;0.10138822167197185
HistBayes;birds;0.06538078149920254;0.007614540460404252;0.15050536881419235;0.11389821122854779;0.04810509629583963;0.02337564446189039;0.06977584813277432;0.0364827067205874;0.31936090225563907;0.07674354176373538;0.2950146198830409;0.0805011291816957;0.2971345029239766;0.07870417383187187
RAkEL+C4.5;birds;0.047911682615629975;0.01142542037699158;0.5719955526070076;0.12479855792109673;0.28955089246113086;0.07900945916668287;0.37915955220303044;0.08993236310753432;0.5132456140350876;0.07789300812053584;0.453719715956558;0.10385819729245192;0.46590757196020355;0.09433828421281766
FuzzyBayes;consultations;0.21666666666666665;0.04667989230577779;0.6934368752150417;0.09394852107062561;0.5168155137769856;0.07744766030401115;0.5855926658430929;0.05900023540748497;0.587962962962963;0.09766214402652307;0.5452777777777778;0.06608471565609596;0.5493650793650794;0.07576880300385094
RAkEL+NaiveBayes;consultations;0.23000000000000004;0.06305983832738983;0.6429438559675469;0.10951923886859852;0.5203676823788098;0.089670976199236;0.5745608142401875;0.0965560353673038;0.5822222222222222;0.1357230547823446;0.5630555555555555;0.10565090722530908;0.558099647266314;0.1203580305999301
RAkEL+Ripper;consultations;0.2544444444444444;0.06803230895485171;0.6491972243442832;0.15060201550873173;0.32989021924985334;0.12024312511953678;0.42995266342964855;0.13070943517681996;0.4813888888888889;0.14230879044575717;0.47777777777777786;0.14098419489388359;0.46685626102292754;0.14125376979406096
BPMLL;consultations;0.26888888888888884;0.07646511348482335;0.5541250137832232;0.10070494577564017;0.642543918608548;0.15860913523481862;0.5834694245812667;0.09549062441773724;0.5655555555555555;0.1242003227234497;0.6105555555555556;0.12558245642114257;0.5663624338624339;0.11772675597439357
RAkEL+SMO;consultations;0.22222222222222224;0.06938886664887108;0.6916457811194653;0.1147509167078432;0.4843454558703405;0.08717354200127157;0.5675915021398936;0.09106423039304054;0.5639814814814815;0.11362997519142008;0.555925925925926;0.1049259978297854;0.5481878306878307;0.11114751309094924
MLkNN;consultations;0.2733333333333333;0.05862624870343519;0.5694110275689223;0.12061483429727436;0.3629148829129235;0.1015595383697645;0.4364513220639295;0.10382245295148887;0.48500000000000015;0.10317391127159128;0.46657407407407414;0.10803175021028746;0.4609832451499119;0.10445123304061212
HistBayes;consultations;0.2333333333333333;0.06186404847588911;0.6702656757942601;0.11562210883764762;0.4762060224618492;0.1084221546404382;0.5467657342657342;0.08717583030392989;0.577314814814815;0.10936220040724744;0.5193518518518518;0.11266007511095263;0.5279100529100529;0.10749802326042594
RAkEL+C4.5;consultations;0.27222222222222225;0.06615544731824086;0.5656495859118363;0.11062366388712257;0.4556048404095698;0.10374571172611102;0.4973695149718617;0.08814593136087437;0.5369444444444444;0.11521841398756842;0.5346296296296297;0.11472457624703494;0.5207760141093475;0.11837308049879695
FuzzyBayes;scene;0.1758151798063623;0.008624794042609933;0.5054190107500649;0.016531219881140747;0.8465107040832744;0.029485144539153425;0.6327519778823927;0.018260560394113234;0.5498905939423555;0.017445888606998552;0.8489115475927387;0.02948775797686017;0.6562737375583694;0.017301625334904817
RAkEL+NaiveBayes;scene;0.16148945366528356;0.013445974994681748;0.5335739522847864;0.0259008789274294;0.7854209894010399;0.03259412530611802;0.6353172840181115;0.027523112738534094;0.5901458059572435;0.029484605990132393;0.7835314629577252;0.031769259178934695;0.6590103044204818;0.0270335833498182
RAkEL+Ripper;scene;0.09160817196864916;0.008226803780776667;0.8081278637339;0.03208999026136677;0.6400415572632786;0.0276849252859938;0.7141578028925882;0.027512428435894635;0.8054280724179896;0.02972081612810004;0.6542079169555162;0.025672659589845274;0.7152821557640536;0.02558188225079198
BPMLL;scene;0.28798265329644984;0.06075905920731897;0.37089468544809273;0.04826881303297054;0.7750248197225403;0.1324899829199097;0.49238425597680313;0.028278797194619086;0.41565256577136644;0.04511796062941188;0.7817267271012794;0.12617016446056645;0.5140176431991683;0.02871394928960332
RAkEL+SMO;scene;0.0928555786076533;0.008399712124917615;0.7600681776207796;0.03258918738609889;0.7039315733295555;0.019742090769840896;0.7307673051604748;0.023964479236246995;0.7678686529464827;0.027735270537306553;0.7138362486327703;0.013989608310674159;0.7373617244300275;0.018616980930476198
MLkNN;scene;0.08620850622406641;0.008438360103278862;0.8206032247714778;0.038804595270786904;0.6662117968677965;0.036879513337765145;0.7342525627138059;0.0258106771145527;0.8216372094682589;0.031354026372258974;0.6790941115681327;0.030233230625472472;0.7354970593293865;0.02142235771461382
HistBayes;scene;0.1864035846011986;0.007786626098083333;0.4875763938927733;0.015761249800352508;0.8088718337111368;0.025997476086116002;0.6082799072471452;0.01744193288267866;0.5278949295303871;0.017806401834988633;0.8093624769545894;0.024317594822107078;0.6275215719923406;0.016948931931136477
RAkEL+C4.5;scene;0.10137937989857078;0.007873001498970262;0.7474560290277894;0.019788543883846123;0.654632661070659;0.03316467991896203;0.6977333560868679;0.02567461331523057;0.7626882265589605;0.015568719850999576;0.6643961186769227;0.03096041422372081;0.7070189467802719;0.020702673178214007
